execution_id,workflow_name,status,created_at,started_at,ended_at,duration_seconds,username,cpu_usage_percent,memory_usage_mb,steps_total,steps_completed,api_calls_made,input_data_size_kb,queue_depth_at_start,queue_wait_time_seconds,retry_count,error_type,complexity,hour_of_day,day_of_week,concurrent_executions,event_volume_hourly,is_automated
ece47c05-48dd-444d-92ce-d0bdf56042ae,Validation_Pipeline,completed,2025-08-14T23:45:27.000Z,2025-08-14T23:54:49.000Z,2025-08-14T23:55:28.000Z,39,admin.ops,31,241,7,7,15,164,174,562,0,,medium,19,Thursday,106,1,FALSE
f470cc2c-dbdf-4439-963b-d37eed0d296f,ML_Model_Inference,error,2025-08-15T12:55:26.000Z,2025-08-15T13:07:10.000Z,2025-08-15T13:08:22.000Z,72,system.automated,72,455,12,6,21,103,176,704,0,resource_exhaustion,high,8,Friday,104,2,TRUE
3ee2b115-984d-4cd2-8718-9fda3b04729a,Data_Enrichment_Flow,completed,2025-08-15T12:58:46.000Z,2025-08-15T13:07:40.000Z,2025-08-15T13:09:17.000Z,97,system.automated,71,551,12,12,26,8,176,534,0,,high,8,Friday,104,2,TRUE
d3afc62f-f03a-4df0-8961-7362d6ed7370,Notification_Handler,completed,2025-08-15T13:27:10.000Z,2025-08-15T13:37:55.000Z,2025-08-15T13:38:15.000Z,20,emma.davis,21,118,4,4,8,4,179,645,0,,low,9,Friday,106,2,FALSE
d222f4db-75c1-4299-9752-fc2651365d66,Data_Enrichment_Flow,error,2025-08-15T13:41:41.000Z,2025-08-15T13:56:01.000Z,2025-08-15T13:57:45.000Z,104,system.automated,74,600,12,6,3,108,179,860,0,api_rate_limit,high,9,Friday,106,2,TRUE
af7b875c-fe16-4df1-9d99-043f8e1b0e60,Data_Enrichment_Flow,completed,2025-08-15T14:16:33.000Z,2025-08-15T14:26:42.000Z,2025-08-15T14:28:20.000Z,98,system.automated,74,612,12,12,21,71,180,609,0,,high,10,Friday,105,2,TRUE
952481e8-3eaf-4a5c-9002-23c1ac5eb33d,Notification_Handler,completed,2025-08-15T14:59:37.000Z,2025-08-15T15:11:23.000Z,2025-08-15T15:11:47.000Z,24,system.automated,19,114,4,4,10,1006,180,706,0,,low,10,Friday,105,2,TRUE
fa49cb19-5e78-45da-a220-c71207b2ad60,Notification_Handler,completed,2025-08-15T15:00:31.000Z,2025-08-15T15:13:33.000Z,2025-08-15T15:13:50.000Z,17,system.automated,23,115,4,4,4,64,178,782,0,,low,11,Friday,106,2,TRUE
fd5c0b29-080a-45bf-8070-77b6773dc600,ML_Model_Inference,completed,2025-08-15T15:37:12.000Z,2025-08-15T15:49:56.000Z,2025-08-15T15:51:05.000Z,69,system.automated,75,389,12,12,27,10,178,764,1,,high,11,Friday,106,2,TRUE
70c2fe9d-b40b-4905-b3fc-ff8cc80e42a2,Validation_Pipeline,failed,2025-08-15T16:29:11.000Z,2025-08-15T16:44:11.000Z,2025-08-15T16:44:58.000Z,47,alex.rodriguez,33,258,7,4,9,551,179,900,0,api_rate_limit,medium,12,Friday,104,1,FALSE
20929103-624f-4032-967a-4434f2d0d4dd,Scheduled_Task_A,completed,2025-08-15T17:23:13.000Z,2025-08-15T17:33:16.000Z,2025-08-15T17:33:43.000Z,27,sarah.chen,34,273,7,7,13,56,179,603,0,,medium,13,Friday,102,2,FALSE
a73a7e5a-e259-4606-91b2-f061add0d9ad,Analytics_Aggregation,completed,2025-08-15T17:29:53.000Z,2025-08-15T17:39:26.000Z,2025-08-15T17:42:43.000Z,197,system.automated,104,1106,12,12,19,184,179,573,0,,high,13,Friday,102,2,TRUE
393ec5ec-690d-48e0-8d78-3767821f155c,Analytics_Aggregation,error,2025-08-15T18:35:17.000Z,2025-08-15T18:45:22.000Z,2025-08-15T18:48:49.000Z,207,system.automated,103,1133,12,5,19,51,181,605,0,api_rate_limit,high,14,Friday,102,2,TRUE
eabdbfc3-c2a9-465e-9c0f-67289d9c7186,Scheduled_Task_A,completed,2025-08-15T18:50:06.000Z,2025-08-15T19:00:24.000Z,2025-08-15T19:01:08.000Z,44,mike.johnson,36,229,7,7,8,139,181,618,0,,medium,14,Friday,102,2,FALSE
54573e6c-9a7e-48a2-9bc1-2294d791187e,Database_Migration,completed,2025-08-15T19:14:05.000Z,2025-08-15T19:27:58.000Z,2025-08-15T19:30:39.000Z,161,system.automated,83,697,12,12,20,668,178,833,0,,high,15,Friday,104,2,TRUE
7f3150a1-68aa-4265-bdc5-56b4a81e2490,Document_Generator,completed,2025-08-15T19:53:57.000Z,2025-08-15T20:07:04.000Z,2025-08-15T20:07:30.000Z,26,sarah.chen,24,179,4,4,8,10083,178,787,0,,low,15,Friday,104,2,FALSE
bbe041de-8bf9-4ffa-8326-386527071be8,Data_Enrichment_Flow,completed,2025-08-15T20:10:08.000Z,2025-08-15T20:20:27.000Z,2025-08-15T20:22:11.000Z,104,system.automated,75,616,12,12,21,330,178,619,1,,high,16,Friday,102,1,TRUE
161ad67f-8e40-4712-8d68-02c0ed3f11cd,Database_Migration,completed,2025-08-15T21:07:01.000Z,2025-08-15T21:16:04.000Z,2025-08-15T21:19:36.000Z,212,system.automated,93,827,12,12,28,8,179,543,0,,high,17,Friday,103,1,TRUE
c7ab8101-e296-4871-b258-f90746ec1d98,Event_Trigger_Handler,timeout,2025-08-15T22:08:17.000Z,2025-08-15T22:19:31.000Z,2025-08-15T22:20:01.000Z,30,system.automated,24,149,4,0,6,441,177,674,0,resource_exhaustion,low,18,Friday,105,1,TRUE
c928bc46-16e5-46b1-94a8-f8731f6c50f0,Database_Migration,error,2025-08-15T23:42:41.000Z,2025-08-15T23:55:25.000Z,2025-08-15T23:58:24.000Z,179,system.automated,83,655,12,6,1,503,176,764,0,resource_exhaustion,high,19,Friday,105,1,TRUE
bdb9c375-6eca-43a7-a534-44ec206427eb,Validation_Pipeline,error,2025-08-16T12:32:05.000Z,2025-08-16T12:44:21.000Z,2025-08-16T12:44:42.000Z,21,system.automated,32,271,7,1,9,212,170,736,0,resource_exhaustion,medium,8,Saturday,106,1,TRUE
0b5d43d2-38dd-44b7-b388-b6ea80744921,Analytics_Aggregation,completed,2025-08-16T13:29:21.000Z,2025-08-16T13:37:35.000Z,2025-08-16T13:42:14.000Z,279,system.automated,95,1005,12,12,33,362,171,494,0,,high,9,Saturday,107,1,TRUE
ea0629ae-8033-40a2-88a6-53a622304227,ML_Model_Inference,completed,2025-08-18T10:17:29.000Z,2025-08-18T10:29:52.000Z,2025-08-18T10:31:05.000Z,73,system.automated,80,452,12,12,17,1666,175,743,0,,high,6,Monday,113,1,TRUE
d8a59f37-4eb1-4dab-bba2-535ff7f3eb61,Document_Generator,completed,2025-08-18T11:36:40.000Z,2025-08-18T11:48:07.000Z,2025-08-18T11:48:40.000Z,33,system.automated,27,227,4,4,7,108,174,687,0,,low,7,Monday,115,1,TRUE
14c2397d-3793-48ed-8398-ed561d1a97fe,Document_Generator,timeout,2025-08-18T12:13:41.000Z,2025-08-18T12:22:13.000Z,2025-08-18T12:22:41.000Z,28,system.automated,28,202,4,0,6,513,176,512,0,resource_exhaustion,low,8,Monday,114,4,TRUE
3c15fd7b-327c-4b9c-a8c5-a2274849f98c,Data_Enrichment_Flow,timeout,2025-08-18T12:15:54.000Z,2025-08-18T12:28:40.000Z,2025-08-18T12:30:25.000Z,105,system.automated,76,547,12,4,7,107,176,766,0,resource_exhaustion,high,8,Monday,114,4,TRUE
8894eb33-5cfc-4599-9613-eb58e2901999,Data_Sync_Workflow,completed,2025-08-18T12:20:18.000Z,2025-08-18T12:29:37.000Z,2025-08-18T12:30:28.000Z,51,lisa.wang,42,293,7,7,21,104,176,559,0,,medium,8,Monday,114,4,FALSE
a3be110d-3407-43f6-b13a-d8f9a9c0fd07,Batch_Processing_Job,completed,2025-08-18T12:51:52.000Z,2025-08-18T13:04:43.000Z,2025-08-18T13:07:09.000Z,146,system.automated,73,450,12,12,24,278,176,771,0,,high,8,Monday,114,4,TRUE
e2262591-3e32-4c19-a0fe-8aef12cb15e0,Scheduled_Task_A,completed,2025-08-18T13:01:22.000Z,2025-08-18T13:16:27.000Z,2025-08-18T13:17:15.000Z,48,system.automated,34,217,7,7,13,40,176,905,0,,medium,9,Monday,116,4,TRUE
1b2ec68c-6529-4d56-aa26-a54957096586,Validation_Pipeline,error,2025-08-18T13:11:16.000Z,2025-08-18T13:20:46.000Z,2025-08-18T13:21:30.000Z,44,emma.davis,35,260,7,0,1,1,176,570,0,resource_exhaustion,medium,9,Monday,116,4,FALSE
4e5897cb-46c0-4e14-a250-5b81c7cf5ea9,Validation_Pipeline,completed,2025-08-18T13:33:22.000Z,2025-08-18T13:43:50.000Z,2025-08-18T13:44:21.000Z,31,system.automated,34,241,7,7,15,147,176,628,0,,medium,9,Monday,116,4,TRUE
2682162d-4826-4b65-9f62-503fbc1c35af,API_Orchestration,completed,2025-08-18T13:53:04.000Z,2025-08-18T14:06:28.000Z,2025-08-18T14:07:33.000Z,65,system.automated,50,295,7,7,13,25,176,804,0,,medium,9,Monday,116,4,TRUE
273bdce0-e160-4d68-a6e4-d8e2dac2e003,ML_Model_Inference,timeout,2025-08-18T14:43:53.000Z,2025-08-18T14:54:32.000Z,2025-08-18T14:56:01.000Z,89,system.automated,77,437,12,10,8,110,176,639,0,resource_exhaustion,high,10,Monday,114,3,TRUE
93cc85a5-ea0d-4319-ae87-d116cded4edb,Event_Trigger_Handler,completed,2025-08-18T14:59:06.000Z,2025-08-18T15:10:16.000Z,2025-08-18T15:10:42.000Z,26,david.kim,24,117,4,4,9,249,176,670,0,,low,10,Monday,114,3,FALSE
75f32d36-ef8a-4ef8-80db-318ea19fe975,Document_Generator,completed,2025-08-18T14:59:24.000Z,2025-08-18T15:10:23.000Z,2025-08-18T15:11:03.000Z,40,mike.johnson,25,203,4,4,11,21,176,659,0,,low,10,Monday,114,3,FALSE
12b67c0d-86e4-40e8-b5b7-92214a49787f,ML_Model_Inference,completed,2025-08-18T15:04:59.000Z,2025-08-18T15:16:21.000Z,2025-08-18T15:17:46.000Z,85,system.automated,74,373,12,12,26,68,175,682,0,,high,11,Monday,114,3,TRUE
14d86f1d-23ee-4527-8e61-919afb76f7d9,Event_Trigger_Handler,completed,2025-08-18T15:24:19.000Z,2025-08-18T15:33:26.000Z,2025-08-18T15:33:51.000Z,25,lisa.wang,21,136,4,4,5,64,175,547,0,,low,11,Monday,114,3,FALSE
5089eadf-c772-4ef5-8dad-78247fbca2ea,Notification_Handler,completed,2025-08-18T15:35:22.000Z,2025-08-18T15:35:42.000Z,2025-08-18T15:36:03.000Z,21,system.automated,15,123,4,4,7,59,175,11,0,,low,11,Monday,114,3,TRUE
08d8ed73-e2c5-421b-8858-89b70dcf5fd8,API_Orchestration,completed,2025-08-18T15:55:29.000Z,2025-08-18T16:08:45.000Z,2025-08-18T16:09:28.000Z,43,david.kim,44,237,7,7,20,1408,175,796,0,,medium,11,Monday,114,3,FALSE
032b0926-0ccf-408d-82ff-0d89c525e4d8,Data_Sync_Workflow,completed,2025-08-18T16:09:01.000Z,2025-08-18T16:22:13.000Z,2025-08-18T16:23:05.000Z,52,system.automated,38,282,7,7,17,26,176,792,0,,medium,12,Monday,116,2,TRUE
ebaf0a01-e86e-4e60-88bd-164964642057,Document_Generator,completed,2025-08-18T16:46:24.000Z,2025-08-18T16:54:57.000Z,2025-08-18T16:55:27.000Z,30,system.automated,27,173,4,4,8,706,176,513,0,,low,12,Monday,116,2,TRUE
eff68c89-9c8c-48db-8ef5-1c2ea3b0de48,Data_Sync_Workflow,completed,2025-08-18T17:06:08.000Z,2025-08-18T17:18:54.000Z,2025-08-18T17:19:48.000Z,54,system.automated,42,288,7,7,16,1744,173,766,0,,medium,13,Monday,117,3,TRUE
2c7eef73-d238-4635-abd5-14dd39300c18,Scheduled_Task_A,completed,2025-08-18T17:09:32.000Z,2025-08-18T17:21:04.000Z,2025-08-18T17:21:59.000Z,55,sarah.chen,39,274,7,7,14,111,173,692,0,,medium,13,Monday,117,3,FALSE
89724177-9b67-47af-88ae-8e7f226b5127,Validation_Pipeline,failed,2025-08-18T17:24:03.000Z,2025-08-18T17:34:46.000Z,2025-08-18T17:35:24.000Z,38,david.kim,33,280,7,6,2,756,173,643,0,resource_exhaustion,medium,13,Monday,117,3,FALSE
33ef1829-9316-4a08-bd5f-f3cb889db06a,API_Orchestration,completed,2025-08-18T18:05:21.000Z,2025-08-18T18:17:58.000Z,2025-08-18T18:18:48.000Z,50,system.automated,44,293,7,7,19,32,174,757,0,,medium,14,Monday,116,3,TRUE
046de195-fae7-4811-a324-c10252d42267,Document_Generator,timeout,2025-08-18T18:32:07.000Z,2025-08-18T18:44:23.000Z,2025-08-18T18:44:53.000Z,30,emma.davis,26,174,4,1,3,27,174,736,0,resource_exhaustion,low,14,Monday,116,3,FALSE
66bb463a-c2f3-4fb3-a421-07368edc9caa,Batch_Processing_Job,completed,2025-08-18T18:43:13.000Z,2025-08-18T18:56:44.000Z,2025-08-18T18:59:06.000Z,142,system.automated,80,512,12,12,27,641,174,811,0,,high,14,Monday,116,3,TRUE
fd333282-b516-4159-b7c0-c40b99b12321,Data_Sync_Workflow,completed,2025-08-18T19:15:30.000Z,2025-08-18T19:23:40.000Z,2025-08-18T19:24:30.000Z,50,emma.davis,40,244,7,7,21,1148,173,490,2,,medium,15,Monday,117,3,FALSE
d0be9ede-6257-4469-8737-eb638cb0feb7,Notification_Handler,error,2025-08-18T19:36:16.000Z,2025-08-18T19:51:03.000Z,2025-08-18T19:51:22.000Z,19,admin.ops,20,147,4,2,8,9512,173,887,0,api_rate_limit,low,15,Monday,117,3,FALSE
e9e2b6e6-5821-4751-a5cf-a84acacf567d,API_Orchestration,completed,2025-08-18T19:48:41.000Z,2025-08-18T20:00:45.000Z,2025-08-18T20:01:31.000Z,46,system.automated,50,285,7,7,15,310,173,724,0,,medium,15,Monday,117,3,TRUE
58a9f7c2-7571-4a6c-a5f4-a06d604775a3,Database_Migration,error,2025-08-18T20:05:30.000Z,2025-08-18T20:16:25.000Z,2025-08-18T20:19:16.000Z,171,system.automated,85,739,12,7,5,1831,170,655,1,api_rate_limit,high,16,Monday,119,3,TRUE
22a90ff5-ec8d-4703-938e-90874a59ba71,Data_Enrichment_Flow,completed,2025-08-18T20:10:41.000Z,2025-08-18T20:20:16.000Z,2025-08-18T20:21:45.000Z,89,system.automated,74,507,12,12,18,125,170,575,0,,high,16,Monday,119,3,TRUE
82e64d88-544d-43ea-ad50-92c7b4e40545,Database_Migration,error,2025-08-18T20:31:03.000Z,2025-08-18T20:40:47.000Z,2025-08-18T20:44:27.000Z,220,system.automated,80,683,12,7,23,12,170,584,1,api_rate_limit,high,16,Monday,119,3,TRUE
16ec0925-e8e3-460e-a373-d3f5ae13583c,ML_Model_Inference,completed,2025-08-18T21:05:55.000Z,2025-08-18T21:20:13.000Z,2025-08-18T21:21:15.000Z,62,system.automated,71,361,12,12,27,4,169,858,0,,high,17,Monday,121,3,TRUE
521a3128-339d-43b5-a53d-fc4e95ae7940,Event_Trigger_Handler,completed,2025-08-18T21:27:17.000Z,2025-08-18T21:36:26.000Z,2025-08-18T21:36:51.000Z,25,system.automated,22,111,4,4,8,42,169,549,0,,low,17,Monday,121,3,TRUE
89b794ff-a503-4246-a1a6-e6c2f23ef889,API_Orchestration,completed,2025-08-18T21:27:46.000Z,2025-08-18T21:42:07.000Z,2025-08-18T21:42:50.000Z,43,system.automated,45,255,7,7,15,36,169,861,0,,medium,17,Monday,121,3,TRUE
2105ff52-691b-4823-8b70-4d74b309b0c5,Analytics_Aggregation,completed,2025-08-18T22:32:39.000Z,2025-08-18T22:44:16.000Z,2025-08-18T22:50:13.000Z,357,system.automated,100,1064,12,12,26,1175,169,697,0,,high,18,Monday,120,1,TRUE
018c2875-6909-47a9-99b5-662527e3a831,Validation_Pipeline,completed,2025-08-18T23:28:24.000Z,2025-08-18T23:40:42.000Z,2025-08-18T23:41:27.000Z,45,admin.ops,33,252,7,7,11,112,170,738,0,,medium,19,Monday,122,1,FALSE
43876c5d-56db-41f5-b77c-fbbb5d2dac98,Document_Generator,completed,2025-08-19T10:07:51.000Z,2025-08-19T10:21:54.000Z,2025-08-19T10:22:27.000Z,33,admin.ops,28,176,4,4,12,17,172,843,0,,low,6,Tuesday,122,1,FALSE
edc08c91-cff3-4998-9523-a61ecd8bf09c,Event_Trigger_Handler,completed,2025-08-19T11:52:49.000Z,2025-08-19T12:03:52.000Z,2025-08-19T12:04:14.000Z,22,system.automated,24,141,4,4,11,284,174,663,0,,low,7,Tuesday,121,1,TRUE
59018924-0e3d-4ed7-a73f-9ae91beebea7,Analytics_Aggregation,error,2025-08-19T12:28:57.000Z,2025-08-19T12:38:36.000Z,2025-08-19T12:44:43.000Z,367,system.automated,89,1050,12,2,19,9,171,579,0,resource_exhaustion,high,8,Tuesday,120,3,TRUE
76e3ce06-f495-46da-9820-044d8254fff3,Batch_Processing_Job,completed,2025-08-19T12:41:31.000Z,2025-08-19T12:52:51.000Z,2025-08-19T12:55:06.000Z,135,system.automated,72,569,12,12,17,48,171,680,0,,high,8,Tuesday,120,3,TRUE
fbeb9480-6e69-4234-bcf0-af81c99ca852,ML_Model_Inference,completed,2025-08-19T12:44:01.000Z,2025-08-19T12:58:21.000Z,2025-08-19T12:59:41.000Z,80,system.automated,77,457,12,12,23,1111,171,860,0,,high,8,Tuesday,120,3,TRUE
c2d39553-3b8d-49da-8a1d-58f565136f38,Event_Trigger_Handler,completed,2025-08-19T13:01:22.000Z,2025-08-19T13:11:28.000Z,2025-08-19T13:11:52.000Z,24,system.automated,23,147,4,4,5,182,172,606,0,,low,9,Tuesday,120,3,TRUE
0c33e4e0-8884-47cf-a40f-7d6add57be16,Analytics_Aggregation,completed,2025-08-19T13:21:27.000Z,2025-08-19T13:34:48.000Z,2025-08-19T13:38:57.000Z,249,system.automated,102,910,12,12,19,885,172,801,0,,high,9,Tuesday,120,3,TRUE
7e437b3c-1d3a-483f-826e-856a3907f07e,Data_Enrichment_Flow,completed,2025-08-19T13:48:05.000Z,2025-08-19T13:57:40.000Z,2025-08-19T13:59:41.000Z,121,system.automated,66,582,12,12,34,22,172,575,0,,high,9,Tuesday,120,3,TRUE
a47ce873-21aa-42a7-b800-dccd1816bf2d,Document_Generator,error,2025-08-19T14:22:19.000Z,2025-08-19T14:32:50.000Z,2025-08-19T14:33:20.000Z,30,system.automated,28,213,4,1,1,25,173,631,0,resource_exhaustion,low,10,Tuesday,120,2,TRUE
b2cb598a-3a51-48e9-8b31-459e570b32d1,Analytics_Aggregation,failed,2025-08-19T14:25:15.000Z,2025-08-19T14:39:11.000Z,2025-08-19T14:42:20.000Z,189,system.automated,100,876,12,8,21,121,173,836,0,resource_exhaustion,high,10,Tuesday,120,2,TRUE
bb736dae-89ae-4607-a992-9a0716b6cbd7,Data_Sync_Workflow,completed,2025-08-19T15:21:29.000Z,2025-08-19T15:30:52.000Z,2025-08-19T15:32:06.000Z,74,sarah.chen,42,297,7,7,20,473,175,563,0,,medium,11,Tuesday,118,2,FALSE
79eab278-e69b-4c3e-8ef8-04d0334333c2,Data_Sync_Workflow,completed,2025-08-19T15:29:53.000Z,2025-08-19T15:39:00.000Z,2025-08-19T15:40:02.000Z,62,mike.johnson,37,236,7,7,13,483,175,547,0,,medium,11,Tuesday,118,2,FALSE
69649ad0-d767-4b2d-9974-3b9700ad1473,Document_Generator,completed,2025-08-19T16:29:19.000Z,2025-08-19T16:40:55.000Z,2025-08-19T16:41:26.000Z,31,system.automated,27,197,4,4,10,784,177,696,0,,low,12,Tuesday,118,1,TRUE
93f82bd4-2ef9-4297-8b4f-a64c37a3f9b2,Document_Generator,completed,2025-08-19T17:13:20.000Z,2025-08-19T17:23:00.000Z,2025-08-19T17:23:20.000Z,20,system.automated,29,183,4,4,7,1894,180,580,0,,low,13,Tuesday,116,2,TRUE
3e1cf4da-dc63-408d-8821-c9cc76d46763,ML_Model_Inference,completed,2025-08-19T17:58:46.000Z,2025-08-19T18:14:01.000Z,2025-08-19T18:16:05.000Z,124,system.automated,70,373,12,12,18,107,180,915,0,,high,13,Tuesday,116,2,TRUE
69735b53-7194-4fd6-a75c-d8755f73a88e,API_Orchestration,completed,2025-08-19T18:28:34.000Z,2025-08-19T18:41:32.000Z,2025-08-19T18:42:17.000Z,45,lisa.wang,41,293,7,7,10,57,183,778,0,,medium,14,Tuesday,118,2,FALSE
6cc21f32-207a-406f-9672-e824afe305ac,Notification_Handler,completed,2025-08-19T18:58:33.000Z,2025-08-19T19:13:56.000Z,2025-08-19T19:14:17.000Z,21,sarah.chen,22,124,4,4,9,134,183,923,0,,low,14,Tuesday,118,2,FALSE
62a75e7e-df6c-4331-8c5f-6d3a00d5b62b,Batch_Processing_Job,timeout,2025-08-19T19:23:15.000Z,2025-08-19T19:36:22.000Z,2025-08-19T19:38:03.000Z,101,system.automated,82,567,12,5,8,2,181,787,0,resource_exhaustion,high,15,Tuesday,120,2,TRUE
823b2dbd-a090-40d5-af0c-785b442af11e,Notification_Handler,completed,2025-08-19T19:56:51.000Z,2025-08-19T20:08:38.000Z,2025-08-19T20:08:57.000Z,19,system.automated,19,148,4,4,7,144,181,707,0,,low,15,Tuesday,120,2,TRUE
489e50e0-69e2-476a-bf66-fb4e0f2de178,Notification_Handler,completed,2025-08-19T20:12:37.000Z,2025-08-19T20:25:19.000Z,2025-08-19T20:25:35.000Z,16,emma.davis,19,125,4,4,6,620,183,762,0,,low,16,Tuesday,122,2,FALSE
22b8c078-86aa-4bbc-a165-2d66892f3e8d,Validation_Pipeline,completed,2025-08-19T20:22:42.000Z,2025-08-19T20:33:53.000Z,2025-08-19T20:34:42.000Z,49,system.automated,29,264,7,7,17,79,183,671,0,,medium,16,Tuesday,122,2,TRUE
7b96fdf4-693a-4b1f-85d2-694bc99b79d5,Event_Trigger_Handler,completed,2025-08-19T21:01:37.000Z,2025-08-19T21:10:13.000Z,2025-08-19T21:10:41.000Z,28,david.kim,21,132,4,4,9,47,181,516,1,,low,17,Tuesday,120,2,FALSE
efde165b-385d-4f49-80f2-f4b8031af177,Analytics_Aggregation,timeout,2025-08-19T21:31:06.000Z,2025-08-19T21:42:16.000Z,2025-08-19T21:46:11.000Z,235,system.automated,106,1149,12,1,2,81,181,670,0,api_rate_limit,high,17,Tuesday,120,2,TRUE
015cf122-b839-4583-b80e-9592a59596cc,Scheduled_Task_A,completed,2025-08-19T22:59:19.000Z,2025-08-19T23:13:22.000Z,2025-08-19T23:14:20.000Z,58,admin.ops,40,251,7,7,12,426,184,843,2,,medium,18,Tuesday,121,1,FALSE
e34abb97-30e4-4773-887e-88ceb417c63c,Data_Enrichment_Flow,completed,2025-08-19T23:14:06.000Z,2025-08-19T23:25:40.000Z,2025-08-19T23:27:16.000Z,96,system.automated,70,533,12,12,29,14,182,694,0,,high,19,Tuesday,122,1,TRUE
97883a74-5a30-495f-81c7-eb22445e3ce7,Document_Generator,failed,2025-08-20T10:59:30.000Z,2025-08-20T11:13:09.000Z,2025-08-20T11:13:37.000Z,28,system.automated,29,218,4,1,2,148,181,819,0,resource_exhaustion,low,6,Wednesday,120,1,TRUE
8c71f6d2-d3b2-4a2c-bd12-28299d8995fe,Document_Generator,completed,2025-08-20T11:03:17.000Z,2025-08-20T11:16:52.000Z,2025-08-20T11:17:16.000Z,24,system.automated,26,177,4,4,5,10,178,815,0,,low,7,Wednesday,122,1,TRUE
1b6bed3b-7f9a-47fc-8442-e93429d4cf82,Batch_Processing_Job,timeout,2025-08-20T12:07:38.000Z,2025-08-20T12:20:49.000Z,2025-08-20T12:23:15.000Z,146,system.automated,72,459,12,1,15,297,178,791,0,api_rate_limit,high,8,Wednesday,123,3,TRUE
c192e41f-bed6-42db-a715-0e11aeea2064,API_Orchestration,error,2025-08-20T12:36:36.000Z,2025-08-20T12:51:28.000Z,2025-08-20T12:52:11.000Z,43,system.automated,48,253,7,4,8,177,178,892,0,api_rate_limit,medium,8,Wednesday,123,3,TRUE
1558c2a4-2b4b-4225-b460-254389c66561,Batch_Processing_Job,completed,2025-08-20T12:57:10.000Z,2025-08-20T13:12:02.000Z,2025-08-20T13:14:21.000Z,139,system.automated,74,566,12,12,16,107,178,892,0,,high,8,Wednesday,123,3,TRUE
47b94c90-7c04-47b8-a8b3-d31283cfe2fb,Notification_Handler,failed,2025-08-20T13:31:49.000Z,2025-08-20T13:41:13.000Z,2025-08-20T13:41:47.000Z,34,system.automated,22,149,4,3,8,1184,176,564,0,resource_exhaustion,low,9,Wednesday,125,3,TRUE
9db5b50e-7fe8-4b2f-a022-e995989a3213,Scheduled_Task_A,completed,2025-08-20T13:33:52.000Z,2025-08-20T13:47:06.000Z,2025-08-20T13:47:58.000Z,52,system.automated,36,246,7,7,20,315,176,794,0,,medium,9,Wednesday,125,3,TRUE
9abd0cdf-c1e5-4e4c-b870-fe21794aafbe,Scheduled_Task_A,timeout,2025-08-20T13:54:21.000Z,2025-08-20T14:08:02.000Z,2025-08-20T14:08:40.000Z,38,lisa.wang,37,229,7,4,7,47,176,821,0,resource_exhaustion,medium,9,Wednesday,125,3,FALSE
7a990436-2c37-4acc-8871-fe778d6ba304,Event_Trigger_Handler,completed,2025-08-20T14:04:54.000Z,2025-08-20T14:13:29.000Z,2025-08-20T14:13:52.000Z,23,system.automated,23,138,4,4,5,108,173,515,0,,low,10,Wednesday,123,2,TRUE
b9767950-8ebb-490a-83bd-d344b6f9b33a,Batch_Processing_Job,completed,2025-08-20T14:11:28.000Z,2025-08-20T14:22:01.000Z,2025-08-20T14:25:26.000Z,205,system.automated,79,429,12,12,25,10,173,633,0,,high,10,Wednesday,123,2,TRUE
5383cf89-1a05-4193-8af8-924e2ff5123e,Document_Generator,error,2025-08-20T15:11:49.000Z,2025-08-20T15:21:27.000Z,2025-08-20T15:21:53.000Z,26,system.automated,28,176,4,3,6,22,171,578,0,api_rate_limit,low,11,Wednesday,122,2,TRUE
8ddf263f-0ad1-4b10-8254-85a8749292c0,Document_Generator,error,2025-08-20T15:37:22.000Z,2025-08-20T15:47:09.000Z,2025-08-20T15:47:46.000Z,37,system.automated,27,221,4,0,4,696,171,587,0,resource_exhaustion,low,11,Wednesday,122,2,TRUE
e9cda323-04b8-4a93-947a-1b29680e3faa,Data_Enrichment_Flow,timeout,2025-08-20T16:24:17.000Z,2025-08-20T16:35:44.000Z,2025-08-20T16:37:38.000Z,114,system.automated,75,484,12,2,20,88,168,687,0,resource_exhaustion,high,12,Wednesday,123,1,TRUE
a4ade672-8078-4d3b-aca1-a95318d72028,Data_Sync_Workflow,completed,2025-08-20T17:49:48.000Z,2025-08-20T17:58:26.000Z,2025-08-20T17:59:31.000Z,65,admin.ops,37,271,7,7,9,120,167,518,0,,medium,13,Wednesday,124,2,FALSE
9c217d7d-a240-4836-b12f-4ae3734d4f48,Validation_Pipeline,completed,2025-08-20T17:56:28.000Z,2025-08-20T18:08:51.000Z,2025-08-20T18:09:35.000Z,44,mike.johnson,34,237,7,7,13,666,167,743,0,,medium,13,Wednesday,124,2,FALSE
09441796-0504-4f4a-9997-7723c54d8120,Batch_Processing_Job,failed,2025-08-20T18:52:14.000Z,2025-08-20T19:05:41.000Z,2025-08-20T19:08:55.000Z,194,system.automated,71,445,12,4,16,792,168,807,0,resource_exhaustion,high,14,Wednesday,125,2,TRUE
ec5c9075-666f-4e42-b548-0d8c4ceebe3d,Event_Trigger_Handler,completed,2025-08-20T18:56:51.000Z,2025-08-20T19:06:58.000Z,2025-08-20T19:07:31.000Z,33,lisa.wang,22,134,4,4,8,3,168,607,0,,low,14,Wednesday,125,2,FALSE
